search,date,sentiment
colheita soja,2023-05-28 17:51:26.748377,1
colheita soja,2023-05-28 17:51:26.749375,0
colheita soja,2023-05-28 17:51:26.750372,0
colheita soja,2023-05-28 17:51:26.751370,0
colheita soja,2023-05-28 17:51:26.752367,0
colheita soja,2023-05-28 17:51:26.753364,0
colheita soja,2023-05-28 17:51:26.753364,0
colheita soja,2023-05-28 17:51:26.754361,0
colheita soja,2023-05-28 17:51:26.755358,0
colheita soja,2023-05-28 17:51:26.756355,1
colheita soja,2023-05-28 17:51:26.757353,0
colheita soja,2023-05-28 17:51:26.758350,0
colheita soja,2023-05-28 17:51:26.758350,0
colheita soja,2023-05-28 17:51:26.759348,1
colheita soja,2023-05-28 17:51:26.760345,0
colheita soja,2023-05-28 17:51:26.761344,0
colheita soja,2023-05-28 17:51:26.762340,0
colheita soja,2023-05-28 17:51:26.763338,0
colheita soja,2023-05-28 17:51:26.764360,0
colheita soja,2023-05-28 17:51:26.765360,0
colheita soja,2023-05-28 17:51:26.766329,0
colheita soja,2023-05-28 17:51:26.766329,0
colheita soja,2023-05-28 17:51:26.767326,0
colheita soja,2023-05-28 17:51:26.768355,0
colheita soja,2023-05-28 17:51:26.769321,0
colheita soja,2023-05-28 17:51:26.770320,0
colheita soja,2023-05-28 17:51:26.771317,0
colheita soja,2023-05-28 17:51:26.772313,0
colheita soja,2023-05-28 17:51:26.773310,0
colheita soja,2023-05-28 17:51:26.774308,0
colheita soja,2023-05-28 17:51:26.776302,0
colheita soja,2023-05-28 17:51:26.777299,0
colheita soja,2023-05-28 17:51:26.778298,0
colheita soja,2023-05-28 17:51:26.779296,0
colheita soja,2023-05-28 17:51:26.780320,0
colheita soja,2023-05-28 17:51:26.781289,0
colheita soja,2023-05-28 17:51:26.782287,0
colheita soja,2023-05-28 17:51:26.784281,0
colheita soja,2023-05-28 17:51:26.785288,0
colheita soja,2023-05-28 17:51:26.787292,0
colheita soja,2023-05-28 17:51:26.788292,0
colheita soja,2023-05-28 17:51:26.789270,1
colheita soja,2023-05-28 17:51:26.790266,0
colheita soja,2023-05-28 17:51:26.791264,0
colheita soja,2023-05-28 17:51:26.792261,0
colheita soja,2023-05-28 17:51:26.793257,1
colheita soja,2023-05-28 17:51:26.793257,0
colheita soja,2023-05-28 17:51:26.794254,0
colheita soja,2023-05-28 17:51:26.795252,0
colheita soja,2023-05-28 17:51:26.796249,0
colheita soja,2023-05-28 17:51:26.797247,1
colheita soja,2023-05-28 17:51:26.798245,1
colheita soja,2023-05-28 17:51:26.799241,0
colheita soja,2023-05-28 17:51:26.800239,0
colheita soja,2023-05-28 17:51:26.801235,0
colheita soja,2023-05-28 17:51:26.802233,0
colheita soja,2023-05-28 17:51:26.803250,0
colheita soja,2023-05-28 17:51:26.803250,0
colheita soja,2023-05-28 17:51:26.804229,0
colheita soja,2023-05-28 17:51:26.805236,0
colheita soja,2023-05-28 17:51:26.806225,0
colheita soja,2023-05-28 17:51:26.807220,0
colheita soja,2023-05-28 17:51:26.808217,0
colheita soja,2023-05-28 17:51:26.809215,0
colheita soja,2023-05-28 17:51:26.810213,0
colheita soja,2023-05-28 17:51:26.811209,0
colheita soja,2023-05-28 17:51:26.812207,0
colheita soja,2023-05-28 17:51:26.813204,0
colheita soja,2023-05-28 17:51:26.814202,0
colheita soja,2023-05-28 17:51:26.815199,0
colheita soja,2023-05-28 17:51:26.816640,0
soja brasil,2023-05-28 17:51:26.817651,0
soja brasil,2023-05-28 17:51:26.818649,0
soja brasil,2023-05-28 17:51:26.819622,0
soja brasil,2023-05-28 17:51:26.820619,0
soja brasil,2023-05-28 17:51:26.821616,0
soja brasil,2023-05-28 17:51:26.822615,0
soja brasil,2023-05-28 17:51:26.823613,0
soja brasil,2023-05-28 17:51:26.824609,0
soja brasil,2023-05-28 17:51:26.825607,0
soja brasil,2023-05-28 17:51:26.826606,0
soja brasil,2023-05-28 17:51:26.827601,0
soja brasil,2023-05-28 17:51:26.828598,0
soja brasil,2023-05-28 17:51:26.829597,0
soja brasil,2023-05-28 17:51:26.830594,0
soja brasil,2023-05-28 17:51:26.831591,0
soja brasil,2023-05-28 17:51:26.832616,0
soja brasil,2023-05-28 17:51:26.833585,0
soja brasil,2023-05-28 17:51:26.834584,0
soja brasil,2023-05-28 17:51:26.835579,0
soja brasil,2023-05-28 17:51:26.836577,0
soja brasil,2023-05-28 17:51:26.838571,0
soja brasil,2023-05-28 17:51:26.839594,0
soja brasil,2023-05-28 17:51:26.840566,0
soja brasil,2023-05-28 17:51:26.841564,0
soja brasil,2023-05-28 17:51:26.842561,0
soja brasil,2023-05-28 17:51:26.843585,0
soja brasil,2023-05-28 17:51:26.844556,0
soja brasil,2023-05-28 17:51:26.845553,0
soja brasil,2023-05-28 17:51:26.847547,0
soja brasil,2023-05-28 17:51:26.848545,0
soja brasil,2023-05-28 17:51:26.849542,0
soja brasil,2023-05-28 17:51:26.849542,0
soja brasil,2023-05-28 17:51:26.850540,0
soja brasil,2023-05-28 17:51:26.852535,0
soja brasil,2023-05-28 17:51:26.853531,0
soja brasil,2023-05-28 17:51:26.853531,0
soja brasil,2023-05-28 17:51:26.855532,0
soja brasil,2023-05-28 17:51:26.856524,0
soja brasil,2023-05-28 17:51:26.857522,0
soja brasil,2023-05-28 17:51:26.858538,0
soja brasil,2023-05-28 17:51:26.859518,0
soja brasil,2023-05-28 17:51:26.859518,0
soja brasil,2023-05-28 17:51:26.860513,0
soja brasil,2023-05-28 17:51:26.861511,0
soja brasil,2023-05-28 17:51:26.862508,0
soja brasil,2023-05-28 17:51:26.864502,0
soja brasil,2023-05-28 17:51:26.865501,0
soja brasil,2023-05-28 17:51:26.866522,0
soja brasil,2023-05-28 17:51:26.867519,0
soja brasil,2023-05-28 17:51:26.868493,0
soja brasil,2023-05-28 17:51:26.869490,0
soja brasil,2023-05-28 17:51:26.870497,0
soja brasil,2023-05-28 17:51:26.871483,0
soja brasil,2023-05-28 17:51:26.872481,0
soja brasil,2023-05-28 17:51:26.873478,0
soja brasil,2023-05-28 17:51:26.874476,0
soja brasil,2023-05-28 17:51:26.875472,0
preço soja,2023-05-28 17:51:26.876499,0
preço soja,2023-05-28 17:51:26.877468,-1
preço soja,2023-05-28 17:51:26.878505,0
preço soja,2023-05-28 17:51:26.879462,0
preço soja,2023-05-28 17:51:26.880480,1
preço soja,2023-05-28 17:51:26.881457,0
preço soja,2023-05-28 17:51:26.882454,0
preço soja,2023-05-28 17:51:26.883452,0
preço soja,2023-05-28 17:51:26.884473,1
preço soja,2023-05-28 17:51:26.885447,0
preço soja,2023-05-28 17:51:26.886444,0
preço soja,2023-05-28 17:51:26.887441,0
preço soja,2023-05-28 17:51:26.888439,0
preço soja,2023-05-28 17:51:26.889436,0
preço soja,2023-05-28 17:51:26.890435,0
preço soja,2023-05-28 17:51:26.891431,0
preço soja,2023-05-28 17:51:26.892428,0
preço soja,2023-05-28 17:51:26.893425,0
preço soja,2023-05-28 17:51:26.894424,0
preço soja,2023-05-28 17:51:26.895419,0
preço soja,2023-05-28 17:51:26.896417,0
preço soja,2023-05-28 17:51:26.897439,0
preço soja,2023-05-28 17:51:26.898412,0
preço soja,2023-05-28 17:51:26.899410,0
preço soja,2023-05-28 17:51:26.900407,0
preço soja,2023-05-28 17:51:26.901403,0
preço soja,2023-05-28 17:51:26.902401,0
preço soja,2023-05-28 17:51:26.903398,0
preço soja,2023-05-28 17:51:26.904396,0
preço soja,2023-05-28 17:51:26.905393,0
preço soja,2023-05-28 17:51:26.906390,-1
preço soja,2023-05-28 17:51:26.907387,0
preço soja,2023-05-28 17:51:26.908385,1
preço soja,2023-05-28 17:51:26.909382,0
preço soja,2023-05-28 17:51:26.910408,0
preço soja,2023-05-28 17:51:26.911419,0
preço soja,2023-05-28 17:51:26.912375,1
preço soja,2023-05-28 17:51:26.913372,0
preço soja,2023-05-28 17:51:26.914397,0
preço soja,2023-05-28 17:51:26.915367,0
preço soja,2023-05-28 17:51:26.916365,0
preço soja,2023-05-28 17:51:26.917361,1
preço soja,2023-05-28 17:51:26.918359,1
preço soja,2023-05-28 17:51:26.919356,0
preço soja,2023-05-28 17:51:26.920353,0
preço soja,2023-05-28 17:51:26.921350,0
preço soja,2023-05-28 17:51:26.922373,0
preço soja,2023-05-28 17:51:26.923345,0
preço soja,2023-05-28 17:51:26.924343,0
preço soja,2023-05-28 17:51:26.925339,0
preço soja,2023-05-28 17:51:26.926337,0
preço soja,2023-05-28 17:51:26.927334,0
preço soja,2023-05-28 17:51:26.928332,0
preço soja,2023-05-28 17:51:26.929331,0
preço soja,2023-05-28 17:51:26.930328,0
preço soja,2023-05-28 17:51:26.931324,0
preço soja,2023-05-28 17:51:26.932321,0
preço soja,2023-05-28 17:51:26.933319,0
preço soja,2023-05-28 17:51:26.934316,0
preço soja,2023-05-28 17:51:26.935313,0
preço soja,2023-05-28 17:51:26.936310,0
semeadura soja,2023-05-28 17:51:26.937307,0
semeadura soja,2023-05-28 17:51:26.938305,0
semeadura soja,2023-05-28 17:51:26.939303,0
semeadura soja,2023-05-28 17:51:26.940300,0
semeadura soja,2023-05-28 17:51:26.941298,0
semeadura soja,2023-05-28 17:51:26.942296,0
semeadura soja,2023-05-28 17:51:26.943292,0
semeadura soja,2023-05-28 17:51:26.945288,0
semeadura soja,2023-05-28 17:51:26.946285,0
semeadura soja,2023-05-28 17:51:26.947282,0
semeadura soja,2023-05-28 17:51:26.948279,0
semeadura soja,2023-05-28 17:51:26.949276,0
semeadura soja,2023-05-28 17:51:26.950274,0
semeadura soja,2023-05-28 17:51:26.951271,0
semeadura soja,2023-05-28 17:51:26.952295,0
semeadura soja,2023-05-28 17:51:26.953264,0
semeadura soja,2023-05-28 17:51:26.954291,0
semeadura soja,2023-05-28 17:51:26.955287,0
semeadura soja,2023-05-28 17:51:26.956257,0
semeadura soja,2023-05-28 17:51:26.957257,0
semeadura soja,2023-05-28 17:51:26.958253,0
semeadura soja,2023-05-28 17:51:26.959250,0
semeadura soja,2023-05-28 17:51:26.960247,0
semeadura soja,2023-05-28 17:51:26.960247,0
semeadura soja,2023-05-28 17:51:26.962241,0
semeadura soja,2023-05-28 17:51:26.963267,0
semeadura soja,2023-05-28 17:51:26.964264,0
semeadura soja,2023-05-28 17:51:26.965233,0
semeadura soja,2023-05-28 17:51:26.966230,0
semeadura soja,2023-05-28 17:51:26.967228,0
semeadura soja,2023-05-28 17:51:26.968251,0
semeadura soja,2023-05-28 17:51:26.969222,0
semeadura soja,2023-05-28 17:51:26.970220,0
semeadura soja,2023-05-28 17:51:26.971217,0
semeadura soja,2023-05-28 17:51:26.972214,0
semeadura soja,2023-05-28 17:51:26.973212,0
semeadura soja,2023-05-28 17:51:26.976204,0
semeadura soja,2023-05-28 17:51:26.978198,0
semeadura soja,2023-05-28 17:51:26.979195,0
semeadura soja,2023-05-28 17:51:26.981190,0
semeadura soja,2023-05-28 17:51:26.983186,0
semeadura soja,2023-05-28 17:51:26.984183,0
semeadura soja,2023-05-28 17:51:26.986177,0
semeadura soja,2023-05-28 17:51:26.988173,0
semeadura soja,2023-05-28 17:51:26.989170,0
